Serial Number,Issue Name,Issue Description,Issue Link (GitHub URL),Expected Duration (hours),Start Date,End Date,Reduction Factor,Adjusted Duration (hours),New End Date
1,"""3. Cashier Details"" Report Pharmacy Accepeted Bills Not Show","""3. Cashier Details"" Report Pharmacy Accepeted Bills Not Show - It Sould be validate Return Point.",https://github.com/hmislk/hmis/issues/14567,8,2025-08-06,2025-08-07,0.125,1.0,2025-08-06 01:00:00
2,A status column is needed to check whether it is a Direct issue or not in Disbursement Receive,A status column is needed to check whether it is a Direct issue or not in Disbursement Receive,https://github.com/hmislk/hmis/issues/14094,6,2025-08-07,2025-08-08,0.1667,1.0,2025-08-07 01:00:00
3,Accept Payment for Pharmacy Bills,Can't refund pharmacy bills (Sale for cashier bills) | Can Accepted the payment in cancel bills (for cashier bills),https://github.com/hmislk/hmis/issues/14568,12,2025-08-08,2025-08-11,0.2,2.4,2025-08-08 02:24:00
4,Amendments Process Change in GRN,Amendments Process Change in GRN,https://github.com/hmislk/hmis/issues/14096,16,2025-08-11,2025-08-14,0.25,4.0,2025-08-11 04:00:00
5,Auto Generate a supplier code,Auto Generate a supplier code,https://github.com/hmislk/hmis/issues/14569,8,2025-08-14,2025-08-15,0.1667,1.33,2025-08-14 01:19:48
6,BHT Issue Request - Issue view If issue More tha requested Qty Need tos show error Message,BHT Issue Request - Issue view If issue More tha requested Qty Need tos show error Message,https://github.com/hmislk/hmis/issues/14570,6,2025-08-15,2025-08-16,0.1667,1.0,2025-08-15 01:00:00
7,BHT Issue Request View. Aftre Open Requested Document Patent Details(BHT Details) Need to show,BHT Issue Request View. Aftre Open Requested Document Patent Details(BHT Details) Need to show,https://github.com/hmislk/hmis/issues/14571,8,2025-08-16,2025-08-18,0.1667,1.33,2025-08-16 01:19:48
8,BHT Issue Request View. Requeted Dcument table Pateint Name & Room No Columns Required,BHT Issue Request View. Requeted Dcument table Pateint Name & Room No Columns Required,https://github.com/hmislk/hmis/issues/14572,4,2025-08-18,2025-08-18,0.1667,0.67,2025-08-18 00:40:12
9,BHT Request need to Substitute & Change Qty & issue(not More than Requested),BHT Request need to Substitute & Change Qty & issue(not More than Requested),https://github.com/hmislk/hmis/issues/14573,16,2025-08-18,2025-08-21,0.1667,2.67,2025-08-18 02:40:12
10,Batch Number in GRN Print,Batch Number in GRN Print,https://github.com/hmislk/hmis/issues/14575,4,2025-08-21,2025-08-21,0.125,0.5,2025-08-21 00:30:00
11,Bills cannot be settled using multiple payments,"pharmacy sale Bills cannot be settled using multiple payments.(cash, credit card) - Both Print Need to get in Single Print Button. Both Bills Missing The Token No. No Need Bill total in Phamacy Copy.",https://github.com/hmislk/hmis/issues/14576,20,2025-08-21,2025-08-25,0.125,2.5,2025-08-21 02:30:00
12,Can recive More than PO Authrized Qty. It Should be restricted,Can recive More than PO Authrized Qty. It Should be restricted,https://github.com/hmislk/hmis/issues/14577,8,2025-08-25,2025-08-26,0.1667,1.33,2025-08-25 01:19:48
13,Can't Return more than purchased,Can't Return more than purchased(Direct purchase & GRN). Validation Required.,https://github.com/hmislk/hmis/issues/14578,10,2025-08-26,2025-08-27,0.1667,1.67,2025-08-26 01:40:12
14,Cancel Bill No Different,Original & duplicate bill no is different in cancel bill print (Salle for Cashier),https://github.com/hmislk/hmis/issues/14579,6,2025-08-27,2025-08-28,0.125,0.75,2025-08-27 00:45:00
15,Cancel Bill Print,Can't get the original cancel bill print in Pharmacy Sale (Duplicate can get ) - Still can't add before approve the PO,https://github.com/hmislk/hmis/issues/14580,8,2025-08-28,2025-08-29,0.125,1.0,2025-08-28 01:00:00
16,Comment For IP Pharmacy Request,Comment For IP Pharmacy Request,https://github.com/hmislk/hmis/issues/14581,4,2025-08-29,2025-08-29,0.2,0.8,2025-08-29 00:48:00
17,Comment Is Required For Disbursment Receive,Comment Is Required For Disbursment Receive,https://github.com/hmislk/hmis/issues/14582,4,2025-08-29,2025-08-30,0.2,0.8,2025-08-29 00:48:00
18,Cost of Sales Report Changes request by Account Department,Cost of Sales Report Changes request by Account Department,https://github.com/hmislk/hmis/issues/14583,12,2025-08-30,2025-09-01,0.125,1.5,2025-08-30 01:30:00
19,Create paper type for with price & without price,Create paper type for with price & without price,https://github.com/hmislk/hmis/issues/14584,6,2025-09-01,2025-09-02,0.125,0.75,2025-09-01 00:45:00
20,Date of birth calculation in pharmacy retail sale is wrong when the age is given,Date of birth calculation in pharmacy retail sale is wrong when the age is given,https://github.com/hmislk/hmis/issues/14585,4,2025-09-02,2025-09-02,0.1667,0.67,2025-09-02 00:40:12
21,Delete Buttons for each row in GRN Returns,Delete Buttons for each row in GRN Returns,https://github.com/hmislk/hmis/issues/14586,6,2025-09-02,2025-09-03,0.25,1.5,2025-09-02 01:30:00
22,"Department Issue (Disposal), Issuing Department Automcomplete Show unnessary Departemts(I think Collection Centers)","Department Issue (Disposal), Issuing Department Automcomplete Show unnessary Departemts(I think Collection Centers)",https://github.com/hmislk/hmis/issues/14587,6,2025-09-03,2025-09-04,0.1667,1.0,2025-09-03 01:00:00
23,"Department Issue (Disposal), Print Not show","Department Issue (Disposal), Print Not show",https://github.com/hmislk/hmis/issues/14588,8,2025-09-04,2025-09-05,0.125,1.0,2025-09-04 01:00:00
24,Direct Purchase Last Purchase Rate not Get automatically,Direct Purchase Last Purchase Rate not Get automatically,https://github.com/hmislk/hmis/issues/14589,10,2025-09-05,2025-09-06,0.1667,1.67,2025-09-05 01:40:12
25,Disable GRN Item Purchase Rate Edit,Disable GRN Item Purchase Rate Edit,https://github.com/hmislk/hmis/issues/14590,4,2025-09-06,2025-09-08,0.25,1.0,2025-09-06 01:00:00
26,Discharge Medicine,Discharge Medicine bill without Apply Price matrix in Separate Place,https://github.com/hmislk/hmis/issues/14591,16,2025-09-08,2025-09-11,0.1667,2.67,2025-09-08 02:40:12
27,"Discount For ""Above 1000 Sale 5% Above 1000 Sale 5%""","Discount For ""Above 1000 Sale 5% Above 1000 Sale 5%"" - Calculates for the total amount without considering discount allowed item values only",https://github.com/hmislk/hmis/issues/14592,12,2025-09-11,2025-09-12,0.1667,2.0,2025-09-11 02:00:00
28,Discount for Amount Range,"Discount for Amount Range - Ex - Discount Over 5000 5% (Discount allowed If Discount Allowed Items Total Grater Than 5000 and Less than 1000), Discount Over 10000 10% (Discount allowed If Discount Allowed Items Total Grater Than 10000)",https://github.com/hmislk/hmis/issues/14593,16,2025-09-12,2025-09-16,0.1667,2.67,2025-09-12 02:40:12
29,"Disposal -> Issue, View Lables Need To Change","Disposal -> Issue, View Lables Need To Change( Change as Disposal Or Consumption )",https://github.com/hmislk/hmis/issues/14594,2,2025-09-16,2025-09-16,0.1667,0.33,2025-09-16 00:19:48
30,Disposal issue bill value,Direct Issue bill Value should not be calculated by sale rate.(bill value should be calculated using purchase rate),https://github.com/hmislk/hmis/issues/14595,8,2025-09-16,2025-09-17,0.1667,1.33,2025-09-16 01:19:48
31,Don't Show any item value for Nursing Staff,"Don't Show any item value for Nursing Staff (Nursing work bench, Transfers(Request, Issue, Receive) , IP Drug Dirct Issue, IP Drug Request for BHT from Pharmacy, Return to Pharmacy form BHT",https://github.com/hmislk/hmis/issues/14596,12,2025-09-17,2025-09-18,0.25,3.0,2025-09-17 03:00:00
32,Edit for cashier bill Should be Restrict,Edit for cashier bill Should be Restrict,https://github.com/hmislk/hmis/issues/14597,6,2025-09-18,2025-09-19,0.1667,1.0,2025-09-18 01:00:00
33,Every Staff Autocomplete in This Module Need to Show Staff No also(Nee to Show Staff Code in Separatee Coolum),Every Staff Autocomplete in This Module Need to Show Staff No also(Nee to Show Staff Code in Separatee Coolum),https://github.com/hmislk/hmis/issues/14598,10,2025-09-19,2025-09-22,0.1667,1.67,2025-09-19 01:40:12
34,Expiry Items can Be Recive. It Should Be Restrict,Expiry Items can Be Recive. It Should Be Restrict,https://github.com/hmislk/hmis/issues/14599,8,2025-09-22,2025-09-23,0.1667,1.33,2025-09-22 01:19:48
35,Expiry items can Issue(Disposal). It should Be Restricted,Expiry items can Issue(Disposal). It should Be Restricted,https://github.com/hmislk/hmis/issues/14600,8,2025-09-23,2025-09-24,0.1667,1.33,2025-09-23 01:19:48
36,FES,Free qty return option at 0 value,https://github.com/hmislk/hmis/issues/14602,6,2025-09-24,2025-09-25,0.1667,1.0,2025-09-24 01:00:00
37,FRS,"PO e mail facility. Settlement detail statement for suppliers. | Ability to have different pricing structures for different departments | Item movement history | Dealer payable age analysis | If there is any captured drug allergy in the EMR (If the prescription contain a drug allergic to the patient system should give a warning) | The system should list all available drugs of the generic name in 1st in latest expiry date. (1st item of the list should be the item with the shortest expiry date) | The pharmacist should be able to add, update, and modify drug details. | The system should however allow the users to re-print these labels if required, and allow the users to determine the number required for the reprint, although this should again be defaulted to one. | The system should by default print only one label per prescribed drug. | There must be facility to enable label printing. | If there have been medication orders earlier for the same inpatient, then medications issued to the patient must be checked for inclusion of these drugs and warnings issued where appropriate. | The system always displays the generic with the brand name. | If a particular brand is not available in the stock, the system should display the available same brand names of the drug. Substitutes | The system should enable users to enter all medications into the system from the same screen. | Provision for recording physical stock check figures and generating variance reports and automatic adjustments. | Pharmacy system also allows accepting donated, free or discounted goods at cost determined by the management or at standard cost. | Stock balance will be updated immediately on confirmation of transaction Facilitates procurement of stocks based on re-order levels Expired item tracking",https://github.com/hmislk/hmis/issues/14603,120,2025-09-25,2025-10-20,0.125,15.0,2025-09-25 15:00:00
38,Fill All Return Qtys in For Cashier Sale & Direct Sale Return view,Fill All Return Qtys in For Cashier Sale & Direct Sale Return view,https://github.com/hmislk/hmis/issues/14604,8,2025-10-20,2025-10-21,0.1667,1.33,2025-10-20 01:19:48
39,For Phamacy BHT Issue View Patent Need to Search using Patent Barcode,For Phamacy BHT Issue View Patent Need to Search using Patent Barcode,https://github.com/hmislk/hmis/issues/14605,8,2025-10-21,2025-10-22,0.1667,1.33,2025-10-21 01:19:48
40,Free Item Receive From Diffrant Item,"Free Item Receive From Diffrant Item(GRN Item - Tooth Brush, Free Item - Tooth Paste)",https://github.com/hmislk/hmis/issues/14606,12,2025-10-22,2025-10-23,0.25,3.0,2025-10-22 03:00:00
41,Free Qty Return Qty Input Text With validation,Free Qty Return Qty Input Text With validation,https://github.com/hmislk/hmis/issues/14607,6,2025-10-23,2025-10-24,0.1667,1.0,2025-10-23 01:00:00
42,"GRN / Direct Purchase - Need Line Item Discounts (also for Stores, Lab)","GRN / Direct Purchase - Need Line Item Discounts (also for Stores, Lab)",https://github.com/hmislk/hmis/issues/14608,16,2025-10-24,2025-10-27,0.25,4.0,2025-10-24 04:00:00
43,GRN Preview Not working. (Data not loading),GRN Preview Not working. (Data not loading),https://github.com/hmislk/hmis/issues/14609,8,2025-10-27,2025-10-28,0.25,2.0,2025-10-27 02:00:00
44,GRN Retuen Issue. More than GRN QTY Return Time Issue,GRN Retuen Issue. More than GRN QTY Return Time Issue,https://github.com/hmislk/hmis/issues/14610,10,2025-10-28,2025-10-29,0.1667,1.67,2025-10-28 01:40:12
45,"GRN also needs Approval. Only during the approval, the stocks are increased","GRN also needs Approval. Only during the approval, the stocks are increased",https://github.com/hmislk/hmis/issues/14611,20,2025-10-29,2025-11-03,0.25,5.0,2025-10-29 05:00:00
46,GRN return should have the payment method details of the corresponding GRN,GRN return should have the payment method details of the corresponding GRN,https://github.com/hmislk/hmis/issues/14612,8,2025-11-03,2025-11-04,0.25,2.0,2025-11-03 02:00:00
47,History Not Working in Pharmacy PO,History Not Working in Pharmacy PO,https://github.com/hmislk/hmis/issues/14613,8,2025-11-04,2025-11-05,0.1667,1.33,2025-11-04 01:19:48
